"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Genel amaçlý aldýk ürünü. Fazlasýyla iþimizi görüyor. Oyun grafiði ve görseller þahane. Diðer markalara gereksiz yüksek fiyatlar ödemenize gerek yok. Ürün mükemmel tek kelime. Ayrýca paketleme muhteþem. Kutuyu açtýðýnýzda bile piþman olmayacaðýnýz hissine hemen kapýlýyorsunuz. Çok teþekkürler,
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürünü oðluma hediye almýþtým. Oðlum ünüversite öðrencisi üründen çok memnun süper olduðunu söylüyor. Satýcý firmaya da teþekkür ediyorum. Çok çabuk ve çok özenli bir paketleme ile göndetmiþlerdi??,
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürün bir gün içerisinde teslim edildi. Monster kalitesine diyecek bir þey yok zaten. Emeði geçenlere teþekkür ederim,
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,oðluma doðum günü hediyesi olarak aldým güzel paket ve hýzlý kargo için teþekkürler Monster,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Harika bir bilgisayar anlattýklarý kadar var Gayet güzel paketlenmiþ 2 günde elime ulaþtý.Emeðinize saðlýk,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürün güzel bir ürün tavsiye ederim . Paketleme müthiþ .,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürünü 2 haftadýr kullanýyorum tek þikayetim fan sesi oyunlarda biraz fazla. :) Ancak bu sisteme göre o sesi görmezden geliyorsunuz. Lakin kulaklýkla beraber bu sorun ortadan kalkýyor. Deðerli Monster ailesine teþekkürlerimle…,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Harika bir ürün çok teþekkürler.,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,kampanyadan aldým. süper itesi oyun oynanýyor.,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,MUTLAKA BIOS UPDATE YAPIN YOKSA ISLEMCI VE EKRAN KARTI%50 YI GECEMIYOR size urun gelduginde eski surum biosla geliyor verim alamazsiniz bilginiz olsun https://www.technopat.net/sosyal/konu/monster-v17-2-x-performans-sorunu.1812202/ bu linkde yeni surum bios mevcuttur tek yapmaniz gerekn dosyayi indirip yonetici olarak calistirmaniz bunu yaptiktan sonra bios guncellendikten sonra control centerdan performans moduna cihazi alin %100e kadar sabit bir sekilde ekran kartini kullanabilceksiniz bu sayede ani fps dususleri ani voltaj degisim sorunlari ortadan kalkiyor bilginiz olsun iki kati fps artiyor,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Güzel gayet kullanýþlý bence harika bir ürün,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürün gerçekten mükemmel diyebilirim þüphe duymadan sipariþi verebilirsiniz,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Beklentinizin ne olduðuna baðlý olarak memnuniyetiniz deðiþebilir. Þarjý çok uzun gitmiyor ve fan sesi duyuluyor fakat oyun bilgisayarý olduðu için bu durum normal bence. Eðer iyi görüntü kalitesi ve yüksek oyun performansý bekliyorsanýz kesinlikle tavsiye ediyorum,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Kutulama gayet baþarýlýydý. Malatya'da olmama raðmen 2. gün elime ulaþtý. Kurulumlarý çok hýzlý ve basit þekilde gerçekleþtirdim. Kesinlikle kasma donma yok. Kutu içerisinden çýkan sürücü usb belleði ile hýzlýca tüm sürücüleri kurdum ve kullanýma hazýr hale getirdim. Ürünü almak isteyenler için ürünü öneriyorum.,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Kýsa sürede elime ulaþtý monster kalitesini belli ediyor teþekkürler,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Çok güveli ve saðlam bir þekilde paketlenerek gönderilmiþ Herkesin eline saðlýk Teþekkürler,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Açýkçasý kasa olarak hayal kýrýklýðý yaþadým çünkü çok plastik ama özellik olarak adý gibi canavar alacak olanlar bunu göz önünde bulundursun  þarj ömrüde zaten özelliklerindede belirtildiði gibi epey kýsa  ýsýnma mevzusununu tam deneyimleyecek vaktim olmadý  ürün hýzlý kargolandý paketlemesi güzeldi teþekkürler monster alacak olanra tavsiye edebilirim ama dediðim gibi ben kasa olarak biraz hayal kýrýklýðý yaþadým biraz daha özen gösterilip daha saðlam bi kasa yapýlabilir tabi fiyatý nasýl etkiler bilemem .,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Kargo Hýzlýydý,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,F/p ürünü. Windows’u kurduktan sonra mutlaka bütün sürücüleri güncellemelisiniz ve kontrol panelinden gerekli ayarlarý yapmalýsýnýz aksi taktirde oyunlarda fps droplarý yaþayabilirsiniz bu durum bilgisayar kaynaklý deðildir ayar yaparak düzeltilebilecek bir durumdur.,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürün genel olarak güzel ama þarjdan çýkarýnca kasmalar oluyor performans modunda olmuyor ama þarjý çok az gidiyor fanlari çok sesli soðutucu olmasýna raðmen,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Çok güzel fiyatýna göre kaliteli tek sýkýntý fan sesi çok fazla,5
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Eþim her dakika oyun oynamak istiyor onun dýþýnda bi sýkýntýsý yok. Caným eþim,4
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürünü alalý 16 gün oluyor daha yeni test edebildim. Sebebi yanlýþ sarj aleti göndermelerinden dolayý cihazý yeni test edebildim. Bu durum can sýksada baþka bir sorunla karþýlaþmadým. Ölü piksel gibi sorunlarla karþýlaþmadým. Oyun testine gelecek olursak Valorant'da Medium ayarlarda maks 260 fps gördüm. Sýcaklýk derecesi 70 civarýydý. Genel olarak cihaz hoþuma gitti diyebilirim. Yalnýz biraz fazla parmak izi kalýyor. Onun dýþýnda þuanlýk her þey güzel. Teþekkür ederim,4
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,arkadaþlar performans olarak çok iyi paketleme çok iyi küçük hediyeler de müþterilerine önem verdiklerini gösteren þeyler fakat ses kalitesi nasýl bu kadar kötü anlamýþ deðilim bu genel bir sorun mu sadece benim mi öyle yakýnda anlayacaðým,4
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,ürün gayet güzel hýzlý açýlýp kapanýyor grafikleri güzel daha yeni kullanýma baþladým tek sýkýntý üründe aðar bir iþlem yapýnca fan sistemi soðuk havayý alttan alýp yan ve arkadan attýðý için ürünün yer ile yakýnlýðý daha hýzlý ýsýnmasýna sebeb olmakta bunun için ya alt a fan sistemi yada fan olmadan yükseðe kaldýracak bir aparat gerekli þunu da söyleyeyim açýk olsun herþey bilgisayarý yükseðe kaldýrýnca aþýrý ýsýnma sistemi ortadan kalkýyor (saðýnda solunda onunda arkasýnda fan giriþlerinde hiçbir engel yok bilgisayarý düz bir masa üzerine koyduðunda olan durumu anlattým) gördüðüm þimdilik bunlar,4
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Kargo gerçekten leþ gibi. Ürün ise güzele benziyor þimdilik. Bir aksilik olursa yazarým. ölü piksel testi yaptým bir sorun yok. Gönderilen flaþtaki sürücüler hatalý geliyor. Cs go da yüksek ayarlarda 200 300 arasý fps alýyorum. Bannerlord için harika gerçekten rtx çok iþe yarýyor üç kuruþ fazlasýný verin. Rtx li olaný alýn bence.,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,düz fiyat performans ürünü iþte,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,ürün 2 buçuk günün sonunda geldi oyun performansýný daha sonralarda eklerim buraya paketleme güzeldi. 2 gün geçti bilgisayarý teslim alalý ÝYÝ YANLARI oyunlarda muhteþem performans var CS go da Ultra ayarlarda 250 FPS düþük ayarlarda 350 400 FPS pugb Steam da yüksek ayarlarda 110 FPS gta5 de FPS göremedim ama en yüksek ayarlarda donma kasma yapmadan sorunsuz oynadým kötü yaný ölü pixel çýkýyor ilk aldýðýmda 1 tane vardý en son baktýðýmda 2 tane olmuþtu 10 gün sonra servise gitcek ayriyetten fanlar sesli çalýþýyor ama saðlam sogutuyor,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,ürün güzel ama tek sýkýntýsý wifi çekim gücü bazen sýnýr bozucu olabiliyor,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,oyun oynarken aldýðým performans iyiydi yüksek fps veriyor çoðunlukla fan sesleri performans modunda çok yüksek kulaklýkla kullanýrsanýz çok rahatsýz etmeyebilir. ama hem wifi baðlantýsýnda kopmalar vardý ve sebebini anlamadýðým þekilde wifi çekmiyordu internet fazlasýyla yavaþladý (ayný yerde bir pc daha kullandým onda normaldi) ayrýca ölü piksel cýktý iki tane ilk görselde gözüküyor panel deðiþimi de istemediðim için iade etmek zorunda kaldým.,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürünü alalý 6 ayý geçti sürekli bir sorunla karþý karþýya kalýyorum. Windows sürekli hata veriyor. Ýyi yanlarý ise oyunlarda çok iyi fps alabiliyorum. Grafik kalitesi de çok güzel bunun haricinde ya gelen üründe ram arýzalý ya da windows da bir sorun var. Ürün paketlemesi muhteþemdi 2-3 günde elime ulaþtý. Müþteri hizmetleri Türkiye'nin en iyisi olabilir ????,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,bulutlanma ve ölü piksel ile karþýlaþtým ürün teknik servise gidecek oradan saðladýðým dönüþe göre sizi bilgilendiririm,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ürün donanýmsal olarak güzel f/p ürünü paketleme gerçekten saðlam yapýlmýþ ama malzeme kalitesi olarak fiyatýna göre çok kötü ekrana rüzgar çarpsa bence kýrýlýr tuþlar her an çýkacak gibi laptopu evinizden dýþarý götürmeyi düþünüyorsanýz iki kere düþünün ekran cidden çok narin onun dýþýnda bir problem görmedim henüz,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,bilgisayar oyun açýsýndan iyi ama ben alýnca ekranda ölü piksel vardý gönderdim panel deðiþtirdiler tekrar gönderdiler ekranda bu sefer de ýþýk hýzmasý çýktý ilk ekranda ýþýk hýzmasý yoktu tekrar gönderdiðimde ýþýk hýzmasý gündüz ýþýgýnda test edilir karanlýk ortamda zaten belli olur dediler herhalde akþamlarý bilgisayarla oynamayacaðýz birde ýþýk hýzmasý panelden kaynaklý bi hata diyorlar deðiþim istiyorum onaylamýyolar iade alabiliriz diyorlar ben 14500 civarýna aldým þu an ki fiyat ortada aradaki parayý kim karþýlayacak diyorum yapacak birþeyimiz yok diyorlar ve ikinci eksi olarak da soðutma fanlarý yeterli deðil bence eðer alýcaksanýz uðraþabilirsiniz ve elinizde en son yoðun bir þekilde ýþýk hýzmasý olan bir bilgisayar kalabilir haberiniz olsun,3
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,alalý 2 hafta oldu. ölü piksel var ekranda dalgalanma oluyor Windows key kabul etmiyor. tavsiye üzerine almýþtým hayal kýrýklýðýna uðradým.,2
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Merhabalar Ürünü yaklaþýk 9-10 aydýr kullanýyorum ürünün gücüne diyecek yok zira içinde intel'in ve nvidianýn bizim için hatrý sayýlacak fiyattaki ürünleri var. Kasasý için iz býraktýðý rahatça söylenebilir. Bataryasý oyun bilgisayarý da olsa boþtayken bile pek fazla gitmiyor. 2 yýldýz vermemin sebebi bilgisayar ile yýldýzlarýmýzýn bir þekilde barýþmamasý. Bunun sebebi de bilgisayarýn bitmek bilmeyen saçma sapan hareketleri. Durduk yere mavi ekran mý vermesi desem (birkaç kez oldu) þarja takýnca kendini mi kapatmasý desem bazen açýlmamasý mý desem bip bip diye öterek kendini kapatmasý sonucu servislik olmasý mý desem (fan bozulmuþ durduk yere). Bunun dýþýnda telefon ile iletiþim kurarken insan canlýsý gibiler diyebilirim. Web sitesi üzerinden mesaj ile iletiþim kýsmý deðiþtirilmiþ durduk yere konular cevap verilmeden kapatýlýyor pek sevmedim. Bunlara ek olarak monster'e olan güvenimi aldýðým tek ürünleriyle kaybettiðimi de söyleyebilirim çünkü bilgisayar mühendisliði öðrencisi 3 arkadaþ olarak yakýn zamanlarda birer tane aldýk ve 3 bilgisayar da servis gördü. Bizi gereksiz yere strese soktular.,2
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Nisan 2022’de satýn aldým. Kargo paketleme sýkýntýsýzdý. Malzeme kalitesi çok kötü. Ekran çerçevesi çok ince. Saðdan veya soldan kaldýrdýðýnýzda ekran yamulabiliyor. Her zaman kameranýn hizasýndan ekran açýlmalý. Kasasý da dayanýksýz. Alt ýzgaralar ufak bir parmak darbesiyle kýrýlacakmýþ gibi. Bu kasada ýsýnma sorunu da var. Renderlarda orta ve yüksek grafik oyunlarda 98-100 derecelerde geziniyor. Macununu servisin kullandýðýyla deðiþtirdim hala fark yok. Yüksek ayarlarda çok rahat oyun oynatýyor. 144 hz’de drop olabiliyor. Renderlar da keza hýzlý. Hoparlörleri çok zayýf. Tanýtýmda sesini abarttýklarýna bakmayýn. Pil konusuna gelince pilde oyun oynanmaz. Herkes pille oyun oynarken yarým saatte kapanýyor demiþ. Tabikide kapanýr. Sistemi zorlamayacak iþlemler yaptýðýnýz takdirde 2 - 25 saati görebiliyorsunuz. Ekran parlaklýðý az. Bir týk daha aydýnlýk olabilirdi. Günýþýðýnda zorlanabiliyor. Son olarak 2 Eylül 2022 itibariyle ölü piksel oluþtu. Servis 5 ölü piksele kadar normal dedi ve deðiþtirmedi…,2
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ýyi kargolanmýþtý. Pc kurulumunu yapýp oyun oynamaya heveslendim fakat fps droplar olmaya baþladý. Driverlarý windows üzerinden güncellemiþtim gönderdikleri flash üzerinden güncellemek istedim ama gönderilen driverlar ya bozuk ya da yanlýþ. Müþteri hizmetleri ile iletiþime geçtim dediklerini uyguladým sorun çözülmedi. 3 defa format attým çok az düzelme olmakla birlikte pcnin özelliklerine göre hala düþük bir performanstý. Müþteri hizmetleri uzaktan baðlanacaklarýný söylemesine raðmen baðlanmadý ve cihazý servise getirmemi istediler. Yeni aldýðým bir ürünü ertesi gün tamire vermek hiç mantýklý gelmediðinden ürünü iade ettim. Benim monstera ayýracak enerjim ve vaktim yok.,2
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,dün elime ulaþtý ölü piksel testinde sonuç bu. Servisin de numarasýnýn olmamasý ilginç. Alýrken elim gitmiyordu zaten,2
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Kargolama inanýlmaz yavaþtý…7.günde elime ulaþtý.Diðer laptoplara göre biraz aðýr geldi ama kasasý saðlam hissettiriyor. Monitörü oldukça kaliteli 144hz olmasý da çok güzel fakat bilgisayar aþýrý derecede ýsýnýyor. Sadece test etmek için 15-20 dakika kadar cs:go girdiðimde fanlar kelimenin tam anlamýyla ölümüne çalýþýyordu. Sadece oyun oynarken deðil bilgisayarý normal þekilde kullanýrken video vs izlerken bile fanlar çalýþmaya baþlýyor ve çok gürültülü çalýþýyorlar evdeki klima bile daha sessiz…,2
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,monster ürünü hatalý gönderdi. daha 1 aylýk cihazým teknik serviste iþlem gördü. monster ürünü deðiþtirme yerine beni maðdur etme yönünü seçti. siz de sinir hastasý olmak istiyorsanýz bu laptopu alýn. ayrýca ürün kasasý o kadar dandik ki anlatamam.,2
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Kargo çok geç geldi (,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Paketleme ve koruma çok iyiydi 4 günde elime ulaþtý teþekkürler ama 2 aydýr kullanýyorum istediðim performansý almadým win 10pro da kasmalar yaptý win 11de de ayný sorunu yaþýyorum Monster’in yardýmýna ihtiyacým var!,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,sakýn almayýn piþmanlýktýr dying light bile oynatmýyor 20 fps alýyorum þaka gibi,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,sýfýr makina alýyoruz arkasý çizik alt tarafý hafif oynuyor rezalet bir firmasýnýz,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ýlk günden ölü piksel çýktý servise geri gönderip ekran deðiþimi yaptýrdým,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,kargolama çok güzeldi sipariþ verdikten 1 gün sonra elime ulaþtý fakat ölü piksel bulunmakta bu yüzden deðiþime göndereceðim,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,144 Hz diye yolladýklarý ürün 64 Hz almayýn aldýrtmayýn birazdan iade iþlemini baþlatacaðým,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,yemin ediyorum bir hevesim vardý gram kalmadý belki milyonda bir ihtimalle olacak olan oluyor ama wifi sorunu yasiyorum dirayvirlar tamam hersey tamam ama yok ne indirme nede oyunda wifi verimi alamiyorum,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,ekranda ölü piksel çýktý teknik servise verdim. aldýktan sonra ölü piksel testi yapmanýzý öneririm. Düzenleme:6 ay oldu iþlemci felaket ýsýnýyor macun veya bakým yapýldý tekrar ayný. 100 dereceyi rahat görür olmuþtu.geçen günlerde deðiþim talebim onaylandý yeni gelen laptopta da ayný sýkýntý var. kronik vaka diyebilirim kesinlikle önermiyorum almayýn.,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,ürün ölü piksel hatasýyla geldi elimle götürüp yetkili servise geri teslim ettim 5 gün oldu cihazýn yenisiyle deðiþtiðini söylüyorlar ama ne cihaz geliyo ne servisten düzgün bir cevap alýyoruz,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,Ekranda ölü piksel çýktý. Deðiþim istedim kabul edilmedi. Panel deðiþimi talep ettiler kabul etmedim. O þekilde kullanýyorum. Kurdan dolayý iade edemedim. Almamýþ olmayý dilerdim. Þuanki aklým olsa az daha fazla verir asus msi kalitesinde biþey alýrdým.,1
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3",MONSTER,tam 2 buçuk ay maðdur edildim.gelen ürünün touchpadi arýzalý çýkýnca deðiþim yapýldý.degisim sonrasý gelen ürün bu kez mikrofon ve kamera arýzasý nedeniyle 2 kez servise gitti ve sonrasýnda para iadesi talep ettim.iade ücretinin yatýrýlmasý yaklaþýk 1 ay sürdü ve bu arada dolar aldý baþýný gitti. MONSTER PÝÞMANLIK týr.,1
"Apple Macbook Pro M2 Çip 16 Gb 512 Gb Ssd 13.6"" Uzay Grisi Notebook Z16s00069 125034745",APPLE,,
"DMC N87x (GTA 5) I7-86016gb Ram256gb Ssd4gb Gt73024"" Dual Monitör Oyuncu Masaüstü Bilgisayarý 5521",DMC,bilgisayar geldi çalýþýyor HERKESE tavsiye ederim,5
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9,HUAWEI,Ürün elime ortalama 3-4 günde ulaþtý performans ve tasarýmý konusuna deðinecek olursak harika. Hýz konusunda gayet baþarýlý. Kargo Sorunsuz ve Hasarsýz geldi Teþekkürler.,5
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9,HUAWEI,Harika bir laptop sorunsuz ve hýzlý çalýþýyor,5
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9,HUAWEI,Gerçekten harika bir ürün çok hýzlýþarjý mükemmel tam bir öðrenci bilgisayarý bu fiyata alýnabilecek en iyi ürün,5
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9,HUAWEI,Gayet güzel tasarým ben sevdim,5
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9,HUAWEI,Gayet iyi sorunsuz bir þekilde elime ulaþtý kolay kullaným tavsiye ederim??,5
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9,HUAWEI,Öncelikle laptop gayet iyi ofis-iþ-okul için rahatlýkla kullanýlabilir ancak oyun için ayný þeyi diyemiyorum belli baþlý bir kaç oyun oynatabilir.Bununla beraber þarjý da oldukça hýzlý bitiyor ortalama 10 dakika kullanýmda %78 gibi þarj düþüþü yaþanýyor ve ortalama 3-35 saat içinde þarj %10 seviyelerine geliyor.Ama Word gibi uygulamalarý kullanýrken þarjý daha uzun süre dayanýyor.Zaten hýzlý þarj desteði de var adaptörü ile ortalama 1 saatte %80'leri görüyor.Kargolamada iyiydi ve 3 gün içinde teslim edildi.,5
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9,HUAWEI,Çok þýk kullanýþlý,5
